output_idx,sent_idx,model,display_english_first,rater_idx,rating,rater_comment,adjusted_rating
20170,1683,ref,1,6516,4,,4.331876960010740
20171,1684,ref,0,17153,3,,2.1633526618044700
20171,1684,ref,0,17410,3,,2.762963652225590
20171,1684,ref,0,7153,3,,2.578974118496440
20172,1685,ref,1,13903,4,,4.59987892447237
20172,1685,ref,1,14120,3,,3.5733958706559000
20172,1685,ref,1,5315,2,,2.2830404778414500
20173,1686,ref,1,18233,4,,4.924158223657480
20173,1686,ref,1,17153,3,,3.0827893705028800
20173,1686,ref,1,13903,4,,5.1160632094908100
20174,1687,ref,1,10244,3,,2.099918610904300
20174,1687,ref,1,10010,3,,2.209748090854380
20174,1687,ref,1,18675,4,,3.308501996292370
20175,1688,ref,1,14334,4,,4.987484738320410
20175,1688,ref,1,13903,4,,5.181902408844810
20175,1688,ref,1,11439,4,,4.62298430808883
20176,1689,ref,0,6516,4,,3.5004336677928200
20176,1689,ref,0,18675,3,,2.43290468636283
20176,1689,ref,0,10602,4,,4.041859005489830
20177,1690,ref,0,5315,3,,2.94735742251897
20177,1690,ref,0,19035,4,,4.572285505837040
20177,1690,ref,0,10602,4,,4.311668405523980
20178,1691,ref,1,13903,4,,3.983702785082830
20178,1691,ref,1,5087,3,,2.631558781425970
20178,1691,ref,1,4632,4,,3.640432418220950
20179,1692,ref,1,14120,4,,4.320739435301170
20179,1692,ref,1,13903,4,,4.347222489117630
20179,1692,ref,1,14334,4,,4.15280481859323
20180,1693,ref,0,18675,3,,2.3553036771922400
20180,1693,ref,0,17153,2,,0.883511620957218
20180,1693,ref,0,6855,2,,1.3377677521613300
20181,1694,ref,1,19035,3,,3.685141564973440
20181,1694,ref,1,13903,4,,4.377051928286300
20181,1694,ref,1,18233,3,"Both sides have consistent meaning, but some mismatch in sentence structure",3.185146942452970
20182,1695,ref,0,10010,4,,3.301242649316490
20182,1695,ref,0,5315,3,,2.644639890876470
20182,1695,ref,0,18791,1,,0.22321341897509
20183,1696,ref,0,17153,3,,1.978783773712750
20183,1696,ref,0,7153,4,,3.394405230404720
20183,1696,ref,0,5087,2,,1.65991360904382
20184,1697,ref,0,13903,4,,4.50346070203428
20184,1697,ref,0,18233,3,"Both sides have consistent meaning, but some mismatch in sentence structure",3.3115557162009500
20184,1697,ref,0,18791,4,,3.765195783501990
20185,1698,ref,1,14334,4,,3.744619141356400
20185,1698,ref,1,7153,4,,3.321384429584850
20185,1698,ref,1,13903,4,,3.939036811880810
20186,1699,ref,1,17153,3,,2.20548786833187
20186,1699,ref,1,11439,3,,2.679843606563810
20186,1699,ref,1,6855,4,,3.659743999535980
20187,1700,ref,0,17153,3,,2.0054293456561300
20187,1700,ref,0,14120,4,,4.01222013082758
20187,1700,ref,0,5315,4,,3.721864738013130
20188,1701,ref,1,2883,4,,3.6725967286958800
20188,1701,ref,1,17153,3,,2.4953440563895000
20188,1701,ref,1,17103,4,,3.9821860048801800
20189,1702,ref,1,13903,4,,3.9991541767674100
20189,1702,ref,1,10602,4,,4.046626713141500
20189,1702,ref,1,17153,3,,1.9658803377794900
20190,1703,ref,1,18675,2,,1.460272592408890
20190,1703,ref,1,17153,2,,0.988480536173876
20190,1703,ref,1,1804,2,,1.159361838307120
20191,1704,ref,1,13903,4,,4.1708348910146200
20191,1704,ref,1,14334,4,,3.9764172204902200
20191,1704,ref,1,14120,4,,4.144351837198150
20192,1705,ref,1,6516,4,,4.714965604010580
20192,1705,ref,1,5087,4,,4.85677440167663
20192,1705,ref,1,7153,4,,4.591266023037530
20193,1706,ref,0,19035,4,,5.371422286476950
20193,1706,ref,0,16843,3,,3.5772955559596400
20193,1706,ref,0,13903,4,,5.063332649789800
20194,1707,ref,0,17153,3,,2.503288494795840
20194,1707,ref,0,7153,2,,1.9189099514878100
20194,1707,ref,0,14114,4,,4.149322180118930
20195,1708,ref,0,13903,4,,4.553465881780170
20195,1708,ref,0,14334,4,,4.35904821125577
20195,1708,ref,0,19035,4,,4.861555518467320
20196,1709,ref,0,17103,4,,4.011468730406200
20196,1709,ref,0,2882,4,,4.237984630820850
20196,1709,ref,0,13903,4,,4.557900620903440
20197,1710,ref,0,13903,4,,4.392122291333780
20197,1710,ref,0,10602,4,,4.439594827707870
20197,1710,ref,0,16224,4,,3.9164792384170300
20198,1711,ref,0,13903,4,,4.665527147871190
20198,1711,ref,0,10010,4,,4.005291459680290
20198,1711,ref,0,5315,4,,4.348688701240270
20199,1712,ref,1,13903,4,,4.683803380479090
20199,1712,ref,1,16224,4,,4.208160327562340
20199,1712,ref,1,14334,4,,4.489385709954690
20200,1713,ref,0,6855,4,,3.7867829201330800
20200,1713,ref,0,13903,4,,4.365800627916890
20200,1713,ref,0,17153,3,,2.3325267889289700
20201,1714,ref,1,13903,4,,4.97119917738713
20201,1714,ref,1,18675,3,,3.409717394634230
20201,1714,ref,1,11439,4,,4.412281076631150
20202,1715,ref,0,19035,4,,4.540061541411040
20202,1715,ref,0,18233,4,,4.040066918890570
20202,1715,ref,0,18356,4,,3.479053698721140
20203,1716,ref,1,19035,4,,5.1650659455242000
20203,1716,ref,1,14334,4,,4.662558638312650
20203,1716,ref,1,6516,4,,4.363023507514150
20204,1717,ref,1,13903,4,,4.4297906689896500
20204,1717,ref,1,14114,3,,3.0425505153248300
20204,1717,ref,1,14334,3,,3.2353729984652500
20205,1718,ref,1,14120,4,,4.285883461093160
20205,1718,ref,1,13903,4,,4.312366514909630
20205,1718,ref,1,10602,4,,4.359839051283720
20206,1719,ref,1,14120,4,,4.240962013398430
20206,1719,ref,1,13903,4,,4.267445067214900
20206,1719,ref,1,14334,4,,4.073027396690500
20207,1720,ref,1,4632,4,,4.171698425895340
20207,1720,ref,1,6761,3,,2.5453593956001100
20207,1720,ref,1,18356,2,,1.7620505867544600
20208,1721,ref,1,17103,4,,3.952256146135340
20208,1721,ref,1,2304,4,,4.098004282471010
20208,1721,ref,1,2353,4,,4.017953168333050
20209,1722,ref,1,13903,4,,4.633018243163380
20209,1722,ref,1,6855,4,,4.054000535379560
20209,1722,ref,1,6516,4,,4.139065441840470
20210,1723,ref,1,13903,4,,4.782183986125830
20210,1723,ref,1,10010,4,,4.1219482979349300
20210,1723,ref,1,14120,4,,4.755700932309360
20211,1724,ref,0,2882,3,,3.0547864727940300
20211,1724,ref,0,18344,3,,2.838868838758070
20211,1724,ref,0,14120,4,,4.348219409060160
20212,1725,ref,0,18359,4,,4.5292430923008
20212,1725,ref,0,13903,4,,4.673822968532790
20212,1725,ref,0,5785,3,,2.962804987239400
20213,1726,ref,0,5785,4,,3.9446552852009900
20213,1726,ref,0,6855,4,,4.07665555871057
20213,1726,ref,0,10602,4,,4.703145802868470
20214,1727,ref,1,11439,4,,4.102986064613380
20214,1727,ref,1,17153,4,,3.628630326381440
20214,1727,ref,1,19035,4,,4.969993802056500
20215,1728,ref,1,7153,3,,3.071617777195610
20215,1728,ref,1,10244,2,,1.919204991350580
20215,1728,ref,1,18233,4,,4.497365173658230
20216,1729,ref,0,18675,4,,3.8036838108210800
20216,1729,ref,0,7153,4,,3.7475132112780300
20216,1729,ref,0,13903,2,,2.3651655935739800
20217,1730,ref,0,6516,4,,4.6610783079917100
20217,1730,ref,0,19035,4,,5.4631207460017600
20217,1730,ref,0,13903,4,,5.155031109314620
20218,1731,ref,0,13903,4,,4.281835287450500
20218,1731,ref,0,14334,4,,4.087417616926100
20218,1731,ref,0,10244,4,,3.511770119309530
20219,1732,ref,0,14334,4,,5.037116916905870
20219,1732,ref,0,11439,4,,4.672616486674290
20219,1732,ref,0,14120,4,,5.2050515336138
20220,1733,ref,0,14120,4,,4.530831889848280
20220,1733,ref,0,18243,4,,3.910026087684430
20220,1733,ref,0,18791,3,,2.819050025132460
20221,1734,ref,0,19035,4,,4.825236550002200
20221,1734,ref,0,14120,4,,4.490663859498590
20221,1734,ref,0,6516,4,,4.023194111992150
20222,1735,ref,1,17153,3,,2.502377518625090
20222,1735,ref,1,13903,4,,4.535651357613010
20222,1735,ref,1,14120,3,,3.50916830379654
20223,1736,ref,0,13903,4,,4.653818867788240
20223,1736,ref,0,19035,3,,3.9619085044753900
20223,1736,ref,0,6761,4,,3.6842094706311300
20224,1737,ref,0,13903,4,,4.322048612880500
20224,1737,ref,0,10602,4,,4.369521149254590
20224,1737,ref,0,10010,4,,3.661812924689610
20225,1738,ref,1,19035,4,,5.154404447493090
20225,1738,ref,1,14334,4,,4.651897140281540
20225,1738,ref,1,6516,3,,3.352362009483040
20226,1739,ref,0,14120,4,,4.660656393888260
20226,1739,ref,0,13903,4,,4.687139447704720
20226,1739,ref,0,18791,4,,3.94887452917243
20227,1740,ref,1,19035,3,,3.959972171312840
20227,1740,ref,1,18233,2,Both sides have major mismatch in meaning for parts of the sentences,2.459977548792370
20227,1740,ref,1,18237,4,,4.255352001714410
20228,1741,ref,1,17415,4,,4.04575062788514
20228,1741,ref,1,7153,4,,4.19397400300501
20228,1741,ref,1,17153,4,,3.77835254631304
20229,1742,ref,0,14120,2,,2.186214319142550
20229,1742,ref,0,10602,3,,3.2601699093331100
20229,1742,ref,0,14334,2,,2.018279702434620
20230,1743,ref,0,18233,3,"Both sides have consistent meaning, but it has different sentence structure",3.842511714727640
20230,1743,ref,0,2353,3,,3.5536818322614400
20230,1743,ref,0,5785,4,,4.323398719267580
20231,1744,ref,0,13903,3,,3.677504143967070
20231,1744,ref,0,13550,4,,4.085404192491800
20231,1744,ref,0,6761,3,,2.707894746809960
20232,1745,ref,1,7153,4,,4.077794070559220
20232,1745,ref,1,4632,4,,4.352176085993290
20232,1745,ref,1,14334,4,,4.501028782330760
20233,1746,ref,0,17153,3,,2.6444612515139300
20233,1746,ref,0,13903,4,,4.677735090501850
20233,1746,ref,0,7153,4,,4.060082708205900
20234,1747,ref,0,19035,3,,3.70803078762458
20234,1747,ref,0,14120,3,,3.3734580971209700
20234,1747,ref,0,5315,4,,4.083102704306520
20235,1748,ref,0,14120,4,,4.614668946478120
20235,1748,ref,0,5315,4,,4.324313553663670
20235,1748,ref,0,19035,4,,4.94924163698173
20236,1749,ref,1,14334,4,,4.163076183657680
20236,1749,ref,1,18675,4,,3.796012071429170
20236,1749,ref,1,14120,3,,3.3310108003656100
20237,1750,ref,0,11439,4,,4.1340018499100500
20237,1750,ref,0,5315,4,,4.3760815040351100
20237,1750,ref,0,4632,4,,4.349649583804160
20238,1751,ref,0,7153,4,,4.188668796764060
20238,1751,ref,0,1804,3,,2.943928642205330
20238,1751,ref,0,19035,4,,5.114410815747160
20239,1752,ref,0,5087,3,,3.082638898848920
20239,1752,ref,0,5315,4,,4.11794445587486
20239,1752,ref,0,14120,4,,4.408299848689310
20240,1753,ref,1,14334,4,,4.6648347365329100
20240,1753,ref,1,10244,4,,4.089187238916340
20240,1753,ref,1,18358,4,,4.737568673289360
20241,1754,ref,0,13903,3,,2.93419449659018
20241,1754,ref,0,10602,3,,2.98166703296427
20241,1754,ref,0,17153,2,,0.9009206576022580
20242,1755,ref,1,13903,3,,3.5001498408867600
20242,1755,ref,1,17153,3,,2.4668760018988400
20242,1755,ref,1,2883,3,,2.644128674205230
20243,1756,ref,1,13903,4,,4.225778994453950
20243,1756,ref,1,10602,4,,4.273251530828040
20243,1756,ref,1,14334,4,,4.031361323929550
20244,1757,ref,1,13903,4,,3.998791176703590
20244,1757,ref,1,7462,4,,3.749612058909630
20244,1757,ref,1,6761,4,,3.029181779546480
20245,1758,ref,0,14120,4,,4.338576825075480
20245,1758,ref,0,13903,4,,4.365059878891950
20245,1758,ref,0,18675,4,,3.8035780961390400
20246,1759,ref,1,13903,4,,4.309510356500350
20246,1759,ref,1,14120,3,,3.283027302683880
20246,1759,ref,1,10010,3,,2.649274668309460
20247,1760,ref,0,13994,2,,2.4986850746528200
20247,1760,ref,0,2883,4,,4.092897473891360
20247,1760,ref,0,14120,4,,4.922435586756430
20248,1761,ref,0,14120,4,,4.791115476381320
20248,1761,ref,0,13903,4,,4.817598530197790
20248,1761,ref,0,14334,4,,4.623180859673390
20249,1762,ref,1,7982,4,,4.212407816446350
20249,1762,ref,1,13903,4,,4.38955860634826
20249,1762,ref,1,2883,4,,3.5335374396667200
20250,1763,ref,0,19035,4,,4.775435203305470
20250,1763,ref,0,10602,4,,4.514818102992410
20250,1763,ref,0,18791,3,,2.729080648086030
20251,1764,ref,0,14334,4,,4.330365402446540
20251,1764,ref,0,13903,4,,4.524783072970950
20251,1764,ref,0,17415,4,,3.7589073155551200
20252,1765,ref,1,14114,4,,4.73078789431655
20252,1765,ref,1,14120,4,,5.0915449941649100
20252,1765,ref,1,13903,4,,5.118028047981380
20253,1766,ref,1,17153,4,,4.074692104642800
20253,1766,ref,1,7462,4,,4.8587868258367600
20253,1766,ref,1,19035,4,,5.4160555803178700
20254,1767,ref,0,13903,4,,4.5182125154767100
20254,1767,ref,0,14120,3,,3.4917294616602400
20254,1767,ref,0,10602,4,,4.5656850518508000
20255,1768,ref,1,13903,4,,4.7160155763784600
20255,1768,ref,1,14334,4,,4.521597905854050
20255,1768,ref,1,19035,4,,5.024105213065600
20256,1769,ref,0,10602,4,,3.931807503350260
20256,1769,ref,0,6516,4,,3.390382165653260
20256,1769,ref,0,13903,3,,2.884334966976170
20257,1770,ref,0,17153,3,,2.2172470495095100
20257,1770,ref,0,18791,3,,2.51225596996514
20257,1770,ref,0,14334,4,,4.056103217973030
20258,1771,ref,1,19035,3,,3.714500803998540
20258,1771,ref,1,18344,3,,2.870577543192840
20258,1771,ref,1,17153,3,,2.3731373283234700
20259,1772,ref,0,13903,3,,3.215061096558200
20259,1772,ref,0,10010,2,,1.554825408367310
20259,1772,ref,0,19035,2,,2.523150733245350
20260,1773,ref,0,14120,4,,5.114547943335290
20260,1773,ref,0,11439,3,,3.582112896395780
20260,1773,ref,0,17153,3,,3.1077571581638400
20261,1774,ref,1,10602,4,,3.9906261414760500
20261,1774,ref,1,13903,4,,3.943153605101960
20261,1774,ref,1,17103,4,,3.396721714604720
20262,1775,ref,0,14120,4,,4.9535623944626100
20262,1775,ref,0,10244,4,,4.209980280138100
20262,1775,ref,0,18236,4,,4.596208393953660
20263,1776,ref,1,10602,4,,4.882237478830320
20263,1776,ref,1,6516,3,,3.340812141133320
20263,1776,ref,1,13550,3,,3.24266499098096
20264,1777,ref,1,5087,1,,1.279389565781130
20264,1777,ref,1,17153,3,,2.5982597304500700
20264,1777,ref,1,7153,4,,4.013881187142040
20265,1778,ref,0,17153,2,,1.3271715679812600
20265,1778,ref,0,2883,2,,1.5044242402876400
20265,1778,ref,0,14120,4,,4.333962353152710
20266,1779,ref,1,13903,4,,4.134624941322730
20266,1779,ref,1,10010,2,,1.47438925313184
20266,1779,ref,1,14120,2,,2.108141887506270
20267,1780,ref,1,17103,2,,2.2443072635368100
20267,1780,ref,1,17415,3,,3.02486339661823
20267,1780,ref,1,18358,4,,4.669055420266100
20268,1781,ref,0,14120,4,,4.795126013044940
20268,1781,ref,0,13903,4,,4.821609066861410
20268,1781,ref,0,14334,4,,4.627191396337010
20269,1782,ref,1,13903,4,,4.007758501743520
20269,1782,ref,1,14334,2,,1.813340831219120
20269,1782,ref,1,10602,3,,3.055231038117610
20270,1783,ref,1,13903,4,,5.087167670325610
20270,1783,ref,1,17153,3,,3.0538938313376900
20270,1783,ref,1,18236,4,,4.703330616000190
20271,1784,ref,0,5785,4,,3.30052488263662
20271,1784,ref,0,19035,3,,3.319632500617160
20271,1784,ref,0,14120,4,,3.985059810113550
20272,1785,ref,0,17153,3,,2.349227751532930
20272,1785,ref,0,2882,3,,3.0625856004382600
20272,1785,ref,0,6855,4,,3.8034838827370400
20273,1786,ref,0,10010,4,,3.520146736661850
20273,1786,ref,0,14120,4,,4.153899371036280
20273,1786,ref,0,14130,4,,3.853130550819420
20274,1787,ref,1,17153,3,,2.255494900756180
20274,1787,ref,1,18675,4,,3.727286956991200
20274,1787,ref,1,14130,4,,3.9615168657107700
20275,1788,ref,0,14334,4,,3.747897775464780
20275,1788,ref,0,14130,4,,3.6150635719558600
20275,1788,ref,0,17153,2,,0.909041607001263
20276,1789,ref,1,13903,4,,4.742254648896760
20276,1789,ref,1,5315,4,,4.42541620226584
20276,1789,ref,1,14120,4,,4.715771595080290
20277,1790,ref,0,7153,4,,3.858141988040350
20277,1790,ref,0,14120,4,,4.449311316519840
20277,1790,ref,0,17153,3,,2.442520531348380
20278,1791,ref,0,14334,4,,4.24339278499011
20278,1791,ref,0,18675,3,,2.8763286727616100
20278,1791,ref,0,13903,4,,4.437810455514510
20279,1792,ref,1,17153,2,,1.755393378817980
20279,1792,ref,1,14120,3,,3.762184163989440
20279,1792,ref,1,14334,3,,3.5942495472815
20280,1793,ref,0,18359,4,,4.200694761321440
20280,1793,ref,0,13903,4,,4.345274637553440
20280,1793,ref,0,2883,4,,3.489253470871900
20281,1794,ref,1,13903,3,,3.4547377763671500
20281,1794,ref,1,4632,4,,4.111467409505270
20281,1794,ref,1,6516,3,,2.9607849750442400
20282,1795,ref,0,19035,4,,4.930430957246110
20282,1795,ref,0,4632,4,,4.279070953697090
20282,1795,ref,0,17103,4,,4.075909430061720
20283,1796,ref,0,19035,4,,4.808001226982040
20283,1796,ref,0,17410,4,,4.066248741728090
20283,1796,ref,0,17153,4,,3.46663775130697
20284,1797,ref,1,7153,3,,3.200056843883270
20284,1797,ref,1,5785,4,,4.106691244885820
20284,1797,ref,1,14120,4,,4.79122617236275
20285,1798,ref,1,6516,4,,3.537257161577720
20285,1798,ref,1,10244,4,,3.261144794759660
20285,1798,ref,1,10602,4,,4.078682499274720
20286,1799,ref,0,19035,4,,4.456320568303770
20286,1799,ref,0,13903,4,,4.148230931616630
20286,1799,ref,0,10602,3,,3.1957034679907200
20287,1800,ref,1,14334,4,,3.695712865796140
20287,1800,ref,1,17153,2,,0.8568566973326180
20287,1800,ref,1,7153,3,,2.2724781540245900
20288,1801,ref,1,14120,4,,4.054412373162460
20288,1801,ref,1,10602,4,,4.128367963353020
20288,1801,ref,1,11439,4,,3.521977326222950
20289,1802,ref,0,14334,4,,4.496184219947780
20289,1802,ref,0,13903,4,,4.690601890472180
20289,1802,ref,0,14120,4,,4.66411883665571
20290,1803,ref,1,19035,4,,4.649702847658910
20290,1803,ref,1,14334,4,,4.147195540447360
20290,1803,ref,1,13994,4,,3.8913796450516800
20291,1804,ref,0,10010,4,,3.8318213720494200
20291,1804,ref,0,17153,3,,2.4587832212523900
20291,1804,ref,0,1577,3,,2.634206848721870
20292,1805,ref,1,5315,4,,3.944238236184860
20292,1805,ref,1,13903,4,,4.26107668281578
20292,1805,ref,1,14334,4,,4.066659012291380
20293,1806,ref,0,6855,3,,2.33638788635242
20293,1806,ref,0,13903,4,,3.915405594136230
20293,1806,ref,0,19035,3,,3.223495230823380
20294,1807,ref,1,14120,4,,4.8444630101589600
20294,1807,ref,1,14334,4,,4.676528393451030
20294,1807,ref,1,13903,4,,4.870946063975430
20295,1808,ref,1,17153,2,,0.7787096008074360
20295,1808,ref,1,19035,3,,3.120073076482500
20295,1808,ref,1,4632,3,,2.468713072933480
20296,1809,ref,0,17153,3,,2.539031304206420
20296,1809,ref,0,10602,4,,4.619777679568440
20296,1809,ref,0,14334,4,,4.377887472669940
20297,1810,ref,1,13903,4,,4.156495595745770
20297,1810,ref,1,18233,3,"Both sides have consistent meaning, but it has some mismatch in sentence structure",2.964590609912450
20297,1810,ref,1,18791,3,,2.41823067721348
20298,1811,ref,0,13903,4,,4.477605856886950
20298,1811,ref,0,6761,3,,2.507996459729840
20298,1811,ref,0,17153,3,,2.4443320178990300
20299,1812,ref,0,5315,4,,4.818765911793080
20299,1812,ref,0,14120,4,,5.109121304607540
20299,1812,ref,0,14334,4,,4.9411866878996
20300,1813,ref,1,18791,4,,4.455726602840410
20300,1813,ref,1,5315,4,,4.877153074741790
20300,1813,ref,1,16843,4,,4.707954427542550
20301,1814,ref,1,17153,3,,2.4895428029620700
20301,1814,ref,1,5087,4,,4.170672638293140
20301,1814,ref,1,17410,4,,4.089153793383190
20302,1815,ref,0,2353,4,,3.8575568762122400
20302,1815,ref,0,14120,4,,4.3118086906953100
20302,1815,ref,0,18675,4,,3.776809961758870
20303,1816,ref,0,6516,3,,2.623476659247210
20303,1816,ref,0,14334,3,,2.9230117900457200
20303,1816,ref,0,17153,3,,2.0841556215822
20304,1817,ref,0,6855,4,,3.665501977338160
20304,1817,ref,0,10602,3,,3.2919922214960600
20304,1817,ref,0,18233,3,"Both sides have same meaning, but some mismatch in sentence structure",3.052614699288640
20305,1818,ref,1,17153,3,,2.4620993460960200
20305,1818,ref,1,14334,3,,3.3009555145595400
20305,1818,ref,1,14120,4,,4.468890131267480
20306,1819,ref,0,5785,4,,3.2439758179170200
20306,1819,ref,0,14334,4,,3.760576128686010
20306,1819,ref,0,14120,4,,3.9285107453939400
20307,1820,ref,1,2883,3,,2.7055731182546800
20307,1820,ref,1,19035,4,,4.869683921623360
20307,1820,ref,1,17153,3,,2.5283204459482900
20308,1821,ref,0,18359,4,,4.322546639397580
20308,1821,ref,0,14334,3,,3.2727088451051600
20308,1821,ref,0,6516,4,,3.9731737143066600
20309,1822,ref,1,17153,4,,4.277691351324170
20309,1822,ref,1,13903,4,,5.31096519031209
20309,1822,ref,1,5315,3,,3.994126743681170
20310,1823,ref,1,7153,3,,2.984889520059280
20310,1823,ref,1,18237,4,,4.206011369443940
20310,1823,ref,1,13903,2,,2.60254190235523
20311,1824,ref,1,14114,4,,3.932729043568590
20311,1824,ref,1,18233,3,"Both sides have consistent meaning, but some mismatch in sentence structure",3.128064211400080
20311,1824,ref,1,18675,4,,3.758487414480510
20312,1825,ref,1,13903,4,,4.199190428360740
20312,1825,ref,1,17415,3,,2.433314670944920
20312,1825,ref,1,2882,4,,3.8792744382781500
20313,1826,ref,0,17153,4,,3.1611867463351400
